"Hierarchy","Title","Project","Releases","Team","Assignee","Sprint","Target start date (roll-up)","Target start date","Target end date (roll-up)","Target end date","Due date","Estimates (d)","Parent","Priority","Labels","Components","Issue key","Issue status","Progress (%)","Progress completed (d)","Progress remaining (d)","Progress (%) issue count (IC)","To do IC","In progress IC","Done IC","Total IC","Deliverable Type","Country","Assignor","Business Owner","Question 98 - Free Text (single line)","Question 97 - Free Text (single line)","Complexity","Decision Date","Planned Sign-off Date","Planned Submission Date","Question 68 - Date Picker","Question 85 - Date Picker","Status Updated"
"Epic","Reverse flow project - OVERSEAS - Croatia","Carrier Integration","","","Mansi Shrirame","",,"01/Nov/25","","","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-13526","Backlog",0,0,0,0,1,0,0,1,"Deployment","Croatia","","Christopher Rebelo","","","","","","","","",""
"Epic","DHL DE national 30562 - Germany 09.02","Carrier Integration","","","Kritika Agrawal","",,"09/Feb/26","","","","","","Low","","","CAR-14295","Backlog",0,0,0,0,2,0,0,2,"Other","Germany","","Christopher Rebelo","","","","","","","","",""
"Epic","DACHSER SPAIN S.A. 50760 - Spain 10.02","Carrier Integration","","","Cathaline Pillay","",,"10/Feb/26","","","","","","Low","","","CAR-14304","Backlog",0,0,0,0,2,0,0,2,"TSP Light Set-up","Spain","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow Metro 50012 - Canada","Carrier Integration","","Test","Akshay Kumar ","",,"27/Jan/25",,"24/Feb/25","19/Mar/25","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-10802","Waiting for support",0,0,0,100,0,0,1,1,"Deployment","Canada","","Carlos Cunha","","","","","","","","",""
"Epic","Aria Group, Inc - Final Mile 50345 - United States 3.DEC","Carrier Integration","","","Paresh Patil","",,"03/Dec/25",,"31/Dec/25","","","","Low","","","CAR-13769","Ready for Acceptance Test",0,0,0,66.67,1,0,2,3,"TSP Light Set-up","United States","","Carlos Cunha","","","","","","","","",""
"Epic","RXO Last Mile, Inc. - Final Mile 30542 - United States 18.12","Carrier Integration","","","Manisha Gupta","",,"23/Dec/25",,"06/Jan/26","","","","Low","","","CAR-13879","Ready for Acceptance Test",0,0,0,66.67,1,0,2,3,"TSP Light Set-up","United States","","Christopher Rebelo","","","","","","","","",""
"Epic","XL EDS 50756 - France 12.01","Carrier Integration","","","Hrittika Gandhi","",,"12/Jan/26","18/Jan/26","","","","","Low","","","CAR-13993","Ready for Acceptance Test",0,0,0,50,1,1,2,4,"TSP Light Set-up","France","","Christopher Rebelo","","","","","","","","",""
"Epic","50121 Posti Oy - Finland 09.12","Carrier Integration","","","Mansi Shrirame","",,"09/Dec/25",,"19/Jan/26","","","","Low","","CFB 1.3 - PARCEL","CAR-13803","In Progress",0,0,0,100,0,0,1,1,"Integration review","Finland","","Carlos Cunha","","","","","","","","",""
"Epic","Bring HD 50283 - Norway 23.12","Carrier Integration","","","Manisha Gupta","",,"23/Dec/25",,"20/Jan/26","","","","Low","","","CAR-13903","In Progress",0,0,0,0,1,1,0,2,"TSP Light Set-up","Norway","","Christopher Rebelo","","","","","","","","",""
"Epic","Nerostein OU NEW 50785 - Finland 24.11","Carrier Integration","","","Kritika Agrawal","",,"24/Nov/25",,"22/Jan/26","","","","Low","","CFB 1.3 - TRUCK, DDC, Other Services","CAR-13704","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"Integration upgrade","Finland","","Carlos Cunha","","","","","","","","",""
"Epic","Reverse flow project - RXO - Final Mile - 30542 - United States","Carrier Integration","","","Paresh Patil","",,"31/Aug/25",,"23/Jan/26","17/Oct/25","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-13575","Ready for Acceptance Test",0,0,0,100,0,0,1,1,"Deployment","United States","","Carlos Cunha","Bharat","","","","","","","",""
"Epic","Reverse flow project -CRST Specialized Transportation, Inc - Final Mile/LTL  - carrier id: 31094 - United States","Carrier Integration","","","Nilkanth Gawade","",,"31/Aug/25",,"23/Jan/26","17/Oct/25","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-13589","Ready for Acceptance Test",0,0,0,100,0,0,1,1,"Deployment","United States","","Carlos Cunha","Bharat","","","","","","","",""
"Epic","SDS 37819 - United States 23.12 B","Carrier Integration","","","Manisha Gupta","",,"23/Dec/25",,"23/Jan/26","","","","Low","","","CAR-13909","Ready for Acceptance Test",0,0,0,100,0,0,1,1,"TSP Light Set-up","United States","","Christopher Rebelo","","","","","","","","",""
"Epic","Bring HD 50283 - Norway 19.12","Carrier Integration","","","Hrittika Gandhi","",,"30/Dec/25",,"26/Jan/26","","","","Low","","","CAR-13900","In Progress",0,0,0,100,0,0,1,1,"TSP Light Set-up","Norway","","Christopher Rebelo","","","","","","","","",""
"Epic","50164 DSV A/S - Denmark 13.01","Carrier Integration","","","Nilkanth Gawade","",,"13/Jan/26",,"27/Jan/26","","","","Low","","DDC","CAR-13969","In Progress",0,0,0,50,1,0,1,2,"Integration review","Denmark","","Christopher Rebelo","","","","","","","","",""
"Epic","IKEA SP Poland 95617 - Poland 19.01 a","Carrier Integration","","","Hrittika Gandhi","",,"19/Jan/26",,"27/Jan/26","","","","Low","","","CAR-14057","Ready for Acceptance Test",0,0,0,100,0,0,1,1,"TSP Light Set-up","Poland","","Christopher Rebelo","","","","","","","","",""
"Epic","SDS 37819 - United States 12.01","Carrier Integration","","","Manisha Gupta","",,"12/Jan/26",,"29/Jan/26","","","","Low","","","CAR-13996","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"TSP Light Set-up","United States","","Christopher Rebelo","","","","","","","","",""
"Epic","SDS 37819 - United States 15.01 a","Carrier Integration","","","Ankita kharche","",,"15/Jan/26",,"29/Jan/26","","","","Low","","","CAR-14044","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"TSP Light Set-up","United States","","Christopher Rebelo","","","","","","","","",""
"Epic","Klus-up 50013 - Netherlands 25.09","Carrier Integration","","","Kritika Agrawal","",,"25/Sep/25",,"30/Jan/26","","","","Low","COM_API, EDI_Centiro, Status_Centiro","Other Services","CAR-13256","In Progress",0,0,0,0,2,1,0,3,"New integration","Netherlands","","Carlos Cunha","Shaurya","","","","","","","",""
"Epic","Reverse flow project - T-FORCE - Final Mile - 35449 - United States","Carrier Integration","","","Kritika Agrawal","",,"31/Aug/25",,"30/Jan/26","17/Oct/25","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-13577","Ready for Acceptance Test",0,0,0,100,0,0,1,1,"Deployment","United States","","Carlos Cunha","Bharat","","","","","","","",""
"Epic","Schenker 50761 - Norway 08.12","Carrier Integration","","","Sumit Patil","",,"08/Dec/25",,"30/Jan/26","","","","Low","","","CAR-13810","Ready for Acceptance Test",0,0,0,0,1,1,0,2,"Other","Norway","","Carlos Cunha","","","","","","","","",""
"Epic","Dolly 50783 - United States 07.01","Carrier Integration","","","Sumit Patil","",,"07/Jan/26",,"30/Jan/26","","","","Low","","","CAR-13930","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"Other","United States","","Christopher Rebelo","","","","","","","","",""
"Epic","IKEA SP Poland 95617 - Poland 19.01","Carrier Integration","","","Cathaline Pillay","",,"19/Jan/26",,"30/Jan/26","","","","Low","","","CAR-14060","Ready for Acceptance Test",0,0,0,100,0,0,4,4,"TSP Light Set-up","Poland","","Christopher Rebelo","","","","","","","","",""
"Epic","DPD Portugal 50500 - Portugal 13.01","Carrier Integration","","","Cathaline Pillay","",,"13/Jan/26",,"03/Feb/26","","","","Low","EDI_TSP","CFB 1.3 - PARCEL","CAR-14038","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"Integration upgrade","Portugal","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project - Milsped 32464- Serbia","Carrier Integration","","","Nilkanth Gawade","",,"01/Nov/25",,"04/Feb/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-13515","Ready for Acceptance Test",0,0,0,100,0,0,1,1,"Deployment","Serbia","","Christopher Rebelo","","","","","","","","",""
"Epic","DHL ROAD SE 30916 - Sweden 14.01","Carrier Integration","","","Ankita kharche","",,"14/Jan/26",,"04/Feb/26","","","","Low","COM_SFTP, EDI_TSP, Status_TSP","Other upgrades","CAR-14051","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"Integration upgrade","Sweden","","Christopher Rebelo","","","","","","","","",""
"Epic","Bring - Norway 26.01","Carrier Integration","","","Cathaline Pillay","",,"26/Jan/26","04/Feb/26","","","","","Low","","","CAR-14178","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"TSP Light Set-up","Norway","","Christopher Rebelo","","","","","","","","",""
"Epic","LSC 3890 - United States","Carrier Integration","","","Hrittika Gandhi","",,"27/Jan/26","05/Feb/26","","","","","Low","","","CAR-14143","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"TSP Light Set-up","United States","","Christopher Rebelo","","","","","","","","",""
"Epic","Bring - Norway 26.01","Carrier Integration","","","Hrittika Gandhi","",,"26/Jan/26","05/Feb/26","","","","","Low","","","CAR-14172","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"TSP Light Set-up","Norway","","Christopher Rebelo","","","","","","","","",""
"Epic","Bring - Norway 26.01","Carrier Integration","","","Hrittika Gandhi","",,"26/Jan/26",,"05/Feb/26","","","","Low","","","CAR-14175","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"TSP Light Set-up","Norway","","Christopher Rebelo","","","","","","","","",""
"Epic","30432 Maritime - United Kingdom 12.01","Carrier Integration","","","Kritika Agrawal","",,"12/Jan/26",,"06/Feb/26","","","","Low","","INGKA Linehaul","CAR-14029","In Progress",0,0,0,0,1,1,0,2,"INGKA Linehaul","United Kingdom","","Christopher Rebelo","","","","","","","","",""
"Epic","Rhenus 50869 - Netherlands 23.01","Carrier Integration","","","Soumya Mishra","",,"23/Jan/26",,"06/Feb/26","","","","Low","","","CAR-14090","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"TSP Light Set-up","Netherlands","","Christopher Rebelo","","","","","","","","",""
"Epic","CJ EXPRESS 32015 - Korea 12.01","Carrier Integration","","","Mansi Shrirame","",,"12/Jan/26",,"09/Feb/26","","","","Low","COM_SFTP, EDI_TSP","CFB 1.3 - PARCEL","CAR-13987","In Progress",0,0,0,0,1,1,0,2,"Integration upgrade","Korea","","Christopher Rebelo","","","","","","","","",""
"Epic","Bring - Norway 26.01","Carrier Integration","","","Ankita kharche","",,"26/Jan/26","09/Feb/26","","","","","Low","","","CAR-14160","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"TSP Light Set-up","Norway","","Christopher Rebelo","","","","","","","","",""
"Epic","Bring - Norway 26.01","Carrier Integration","","","Ankita kharche","",,"26/Jan/26","09/Feb/26","","","","","Low","","","CAR-14163","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"TSP Light Set-up","Norway","","Christopher Rebelo","","","","","","","","",""
"Epic","After Sales - AIT Home Delivery, LLC - Final Mile 32138 - United States","Carrier Integration","","","Kritika Agrawal","",,"28/Jan/26",,"10/Feb/26","","","","Low","","","CAR-14102","Ready for Acceptance Test",0,0,0,100,0,0,1,1,"Deployment","United States","","Christopher Rebelo","","","","","","","","",""
"Epic","After Sales - CRST Home Solution, LLC - Final Mile 32102 - United States","Carrier Integration","","","Sumit Patil","",,"28/Jan/26",,"10/Feb/26","","","","Low","","","CAR-14105","Ready for Acceptance Test",0,0,0,0,1,0,0,1,"Deployment","United States","","Christopher Rebelo","","","","","","","","",""
"Epic","After Sales - Aria Group, Inc - Final Mile 50345 - United States","Carrier Integration","","","Hrittika Gandhi","",,"28/Jan/26",,"10/Feb/26","","","","Low","","","CAR-14117","Ready for Acceptance Test",0,0,0,100,0,0,1,1,"Deployment","United States","","Christopher Rebelo","","","","","","","","",""
"Epic","After Sales - Prime Logistics Group, LLC - Final Mile 50491 - United States","Carrier Integration","","","Mansi Shrirame","",,"28/Jan/26",,"10/Feb/26","","","","Low","","","CAR-14120","Ready for Acceptance Test",0,0,0,100,0,0,1,1,"Deployment","United States","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project - Milsped 50017 - Croatia","Carrier Integration","","","Soumya Mishra","",,"01/Nov/25",,"13/Feb/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-13524","Ready for Acceptance Test",0,0,0,100,0,0,1,1,"Deployment","Croatia","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project - Milsped 50214 - Slovenia","Carrier Integration","","","Anisha Panwar","",,"01/Nov/25",,"13/Feb/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-13533","Ready for Acceptance Test",0,0,0,100,0,0,1,1,"Deployment","Slovenia","","Christopher Rebelo","","","","","","","","",""
"Epic","After Sales - RXO Last Mile, Inc. - Final Mile 30542 - United States","Carrier Integration","","","Anisha Panwar","",,"28/Jan/26",,"13/Feb/26","","","","Low","","","CAR-14111","Ready for Acceptance Test",0,0,0,100,0,0,1,1,"Deployment","United States","","Christopher Rebelo","","","","","","","","",""
"Epic","DPD PT 50500 - Portugal 27.01","Carrier Integration","","","Soumya Mishra","",,"27/Jan/26",,"13/Feb/26","","","","Low","","","CAR-14133","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"TSP Light Set-up","Portugal","","Christopher Rebelo","","","","","","","","",""
"Epic","La poste - Colissimo 50691 - France 27.01","Carrier Integration","","","Nilkanth Gawade","",,"30/Jan/26",,"13/Feb/26","","","","Low","","","CAR-14136","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"TSP Light Set-up","France","","Christopher Rebelo","","","","","","","","",""
"Epic","Cargoe 32126 - Austria 02.02","Carrier Integration","","","Mansi Shrirame","",,"02/Feb/26",,"13/Feb/26","","","","Low","","","CAR-14195","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"TSP Light Set-up","Austria","","Christopher Rebelo","","","","","","","","",""
"Epic","Reverse flow project - IKEA Srbija 32467 - Serbia","Carrier Integration","","","Cathaline Pillay","",,"01/Nov/25",,"16/Feb/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-13519","Ready for Acceptance Test",0,0,0,100,0,0,1,1,"Deployment","Serbia","","Christopher Rebelo","","","","","","","","",""
"Epic","GLS 50030 - Poland 18.dec number of digit change","Carrier Integration","","","Anisha Panwar","",,"10/Jan/26",,"16/Feb/26","","","","Low","","","CAR-13885","In Progress",0,0,0,50,1,0,1,2,"Other","Poland","","Christopher Rebelo","","","","","","","","",""
"Epic","CORREOS 50039 - Spain 09.02","Carrier Integration","","","Hrittika Gandhi","",,"09/Feb/26","16/Feb/26","","","","","Low","","","CAR-14271","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"TSP Light Set-up","Spain","","Christopher Rebelo","","","","","","","","",""
"Epic","Rhenus IT 30926 - Italy format change","Carrier Integration","","","Nilkanth Gawade","",,"04/Jun/25",,"17/Feb/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Self Integration Portal, Change file format","CAR-12177","In Progress",0,0,0,0,2,1,0,3,"Integration upgrade","Italy","","Carlos Cunha","Bharat","","","","","","","",""
"Epic","SDS 37819 - United States 29.01","Carrier Integration","","","Ankita Kharche","",,"29/Jan/26",,"17/Feb/26","","","","Low","","","CAR-14149","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"TSP Light Set-up","United States","","Christopher Rebelo","","","","","","","","",""
"Epic","Bring - Norway 26.01","Carrier Integration","","","Nilkanth Gawade","",,"26/Jan/26",,"17/Feb/26","","","","Low","","","CAR-14181","In Progress",0,0,0,0,1,1,0,2,"TSP Light Set-up","Norway","","Christopher Rebelo","","","","","","","","",""
"Epic","50761 DSV Road AS(HD) - Norway 12.02","Carrier Integration","","","Sumit Patil","",,"12/Feb/26",,"17/Feb/26","","","","Low","","CFB 1.3 - TRUCK","CAR-14289","In Progress",0,0,0,0,2,0,0,2,"Integration review","Norway","","Christopher Rebelo","","","","","","","","",""
"Epic","50012 Metro Supply Chain (MTH) Inc. - Canada 23.12","Carrier Integration","","","Manisha Gupta","",,"23/Dec/25",,"18/Feb/26","","","","Low","","CFB 1.3 - TRUCK","CAR-13927","In Progress",0,0,0,0,1,1,0,2,"Integration review","Canada","","Christopher Rebelo","","","","","","","","",""
"Epic","SDS 37819 - United States 23.01","Carrier Integration","","","Sumit Patil","",,"23/Jan/26",,"18/Feb/26","","","","Low","","","CAR-14099","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"TSP Light Set-up","United States","","Christopher Rebelo","","","","","","","","",""
"Epic","Bring - Norway 26.01","Carrier Integration","","","Manisha Gupta","",,"26/Jan/26",,"18/Feb/26","","","","Low","","","CAR-14166","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"TSP Light Set-up","Norway","","Christopher Rebelo","","","","","","","","",""
"Epic","Bring - Norway 26.01","Carrier Integration","","","Manisha Gupta","",,"26/Jan/26",,"18/Feb/26","","","","Low","","","CAR-14169","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"TSP Light Set-up","Norway","","Christopher Rebelo","","","","","","","","",""
"Epic","Schenker 50761 - Norway 04.02","Carrier Integration","","","Ankita kharche","",,"04/Feb/26",,"18/Feb/26","","","","Low","","","CAR-14241","Ready for Acceptance Test",0,0,0,50,1,0,1,2,"Other","Norway","","Christopher Rebelo","","","","","","","","",""
"Epic","Renovation Franchise Limited 50799 - New Zealand 13.10","Carrier Integration","","","Anisha Panwar","",,"12/Nov/25",,"19/Feb/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Provided Services","CAR-13403","In Progress",0,0,0,0,2,1,0,3,"Integration upgrade","New Zealand","","Carlos Cunha","Shaurya","","","","","","","",""
"Epic","Reverse flow project - Gebruder 47427 - Croatia","Carrier Integration","","","Kritika Agrawal","",,"01/Nov/25",,"19/Feb/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-13522","In Progress",0,0,0,0,0,1,0,1,"Deployment","Croatia","","Christopher Rebelo","","","","","","","","",""
"Epic","INPOST SPAIN S.L. 50808 - Spain 07/11","Carrier Integration","","","Mansi Shrirame","",,"07/Nov/25",,"19/Feb/26","","","","Low","COM_API, COM_SFTP, EDI_TSP, Status_TSP","CFB 1.1 - PARCEL","CAR-13642","In Progress",0,0,0,20,3,1,1,5,"New integration","Spain","","Carlos Cunha","","","","","","","","",""
"Epic","After Sales - TForce Logistics East, LLC - Final Mile 35449 - United States","Carrier Integration","","","Cathaline Pillay","",,"28/Jan/26",,"19/Feb/26","","","","Low","","","CAR-14114","In Progress",0,0,0,0,0,1,0,1,"Deployment","United States","","Christopher Rebelo","","","","","","","","",""
"Epic","After Sales - CAPIO SRL 50744 - Italy 05.02","Carrier Integration","","","Hrittika Gandhi","",,"05/Feb/26",,"19/Feb/26","","","","Low","","","CAR-14201","In Progress",0,0,0,0,1,1,0,2,"Deployment","Italy","","Christopher Rebelo","","","","","","","","",""
"Epic","Fleets Flyers Pty Ltd 32022 - Australia 05.03 reopen","Carrier Integration","","","Anisha Panwar","",,"15/Sep/25",,"20/Feb/26","","","","Low","AU_SFO_Activo, AU_SFO_SR, AU_SFO_SR_Local, COM_API, EDI_TSP, Status_TSP","Change file format, Change communication method","CAR-13150","In Progress",0,0,0,100,0,0,1,1,"Integration upgrade","Australia","","Christopher Rebelo","Shaurya","","","","","","","",""
"Epic","Reverse flow project - BUHIN 50124 - Croatia","Carrier Integration","","","Sumit Patil","",,"22/Jan/26",,"20/Feb/26","","","","Low","COM_SFTP, EDI_Centiro, Status_Centiro","Reverse flow (Project)","CAR-13528","In Progress",0,0,0,0,0,1,0,1,"Deployment","Croatia","","Christopher Rebelo","","","","","","","","",""
"Epic","GVS Central Box 50874 - Spain 20.01","Carrier Integration","","","Anisha Panwar","",,"20/Jan/26",,"20/Feb/26","","","","Low","","","CAR-14072","In Progress",0,0,0,0,1,1,0,2,"TSP Light Set-up","Spain","","Christopher Rebelo","","","","","","","","",""
